2023-10-03	1656.91
2023-10-04	1647.13
2023-10-05	1611.08
2023-10-06	1645.68
2023-10-07	1634.65
2023-10-08	1633.78
2023-10-09	1580.13
2023-10-10	1567.67
2023-10-11	1566.46
2023-10-12	1537.94
