Date, fToken NAV, xToken NAV
2019-11-04, 3.176894865525672371, 42.361002444987775061
2019-11-05, 3.209046454767726161, 42.971882640586797066
2019-11-06, 3.236552567237163814, 43.494498777506112469
2019-11-07, 3.182518337408312958, 42.46784841075794621
2019-11-08, 3.139364303178484107, 41.647921760391198044
2019-11-09, 3.160146699266503667, 42.042787286063569682
2019-11-10, 3.209046454767726161, 42.971882640586797066
2019-11-11, 3.157334963325183374, 41.989364303178484107
2019-11-12, 3.185819070904645476, 42.530562347188264059
2019-11-13, 3.194865525672371638, 42.702444987775061124
2019-11-14, 3.156112469437652811, 41.966136919315403423
2019-11-15, 3.098288508557457212, 40.867481662591687042
2019-11-16, 3.127995110024449877, 41.431907090464547678
2019-11-17, 3.147921760391198044, 41.810513447432762836
2019-11-18, 3.074205378973105134, 40.409902200488997555
2019-11-19, 3.045721271393643031, 39.868704156479217604
2019-11-20, 3.031051344743276283, 39.589975550122249389
2019-11-21, 2.866259168704156479, 36.458924205378973105
2019-11-22, 2.737530562347188264, 34.013080684596577017
2019-11-23, 2.758190709046454767, 34.405623471882640587
2019-11-24, 2.61491442542787286, 31.683374083129584352
2019-11-25, 2.68374083129584352, 32.991075794621026895
2019-11-26, 2.709779951100244498, 33.485819070904645477
2019-11-27, 2.770415647921760391, 34.637897310513447432
2019-11-28, 2.7460880195599022, 34.175672371638141809
2019-11-29, 2.791809290953545232, 35.044376528117359413
2019-11-30, 2.757823960880195599, 34.398655256723716381
2019-12-01, 2.751711491442542787, 34.282518337408312958
2019-12-02, 2.723105134474327628, 33.738997555012224939
2019-12-03, 2.703300733496332518, 33.362713936430317848
2019-12-04, 2.680562347188264058, 32.930684596577017115
2019-12-05, 2.707579462102689486, 33.444009779951100245
2019-12-06, 2.718337408312958435, 33.648410757946210269
2019-12-07, 2.702322738386308068, 33.344132029339853301
2019-12-08, 2.741931540342298288, 34.096699266503667482
2019-12-09, 2.701344743276283618, 33.325550122249388753
2019-12-10, 2.680440097799511002, 32.928361858190709046
2019-12-11, 2.650366748166259168, 32.356968215158924206
2019-12-12, 2.66882640586797066, 32.707701711491442542
2019-12-13, 2.668459657701711491, 32.700733496332518337
2019-12-14, 2.633618581907090464, 32.038753056234718826
2019-12-15, 2.639486552567237163, 32.150244498777506113
2019-12-16, 2.522249388753056234, 29.92273838630806846
2019-12-17, 2.385941320293398533, 27.332885085574572127
2019-12-18, 2.526039119804400977, 29.994743276283618582
2019-12-19, 2.467114914425427872, 28.875183374083129585
2019-12-20, 2.469193154034229828, 28.914669926650366749
2019-12-21, 2.453178484107579462, 28.61039119804400978
2019-12-22, 2.517726161369193154, 29.836797066014669926
2019-12-23, 2.465036674816625916, 28.835696821515892421
2019-12-24, 2.459168704156479217, 28.724205378973105135
2019-12-25, 2.427506112469437652, 28.122616136919315404
2019-12-26, 2.433496332518337408, 28.236430317848410758
2019-12-27, 2.443520782396088019, 28.426894865525672372
2019-12-28, 2.464425427872860635, 28.824083129584352078
2019-12-29, 2.541564792176039119, 30.289731051344743277
2019-12-30, 2.501577017114914425, 29.529963325183374083
2019-12-31, 2.471381418092909535, 28.956246943765281174
2020-01-01, 2.492542787286063569, 29.358312958435207824
2020-01-02, 2.450244498777506112, 28.554645476772616137
2020-01-03, 2.532885085574572127, 30.124816625916870415
2020-01-04, 2.539731051344743276, 30.254889975550122249
2020-01-05, 2.550244498777506112, 30.454645476772616137
2020-01-06, 2.662713936430317848, 32.59156479217603912
2020-01-07, 2.652444987775061124, 32.396454767726161369
2020-01-08, 2.61882640586797066, 31.757701711491442542
2020-01-09, 2.583496332518337408, 31.086430317848410758
2020-01-10, 2.669193154034229828, 32.714669926650366749
2020-01-11, 2.643643031784841075, 32.22921760391198044
2020-01-12, 2.6921760391198044, 33.151344743276283619
2020-01-13, 2.654400977995110024, 32.433618581907090464
2020-01-14, 2.926405867970660146, 37.601711491442542787
2020-01-15, 2.932885085574572127, 37.724816625916870415
2020-01-16, 2.904034229828850855, 37.176650366748166259
2020-01-17, 2.973227383863080684, 38.491320293398533007
2020-01-18, 3.032396088019559902, 39.615525672371638142
2020-01-19, 2.938508557457212713, 37.831662591687041565
2020-01-20, 2.93765281173594132, 37.815403422982885085
2020-01-21, 2.968337408312958435, 38.398410757946210269
2020-01-22, 2.950122249388753056, 38.052322738386308068
2020-01-23, 2.885330073349633251, 36.821271393643031785
2020-01-24, 2.884107579462102689, 36.7980440097799511
2020-01-25, 2.85745721271393643, 36.291687041564792176
2020-01-26, 2.945843520782396088, 37.971026894865525672
2020-01-27, 2.975427872860635696, 38.53312958435207824
2020-01-28, 3.048777506112469437, 39.926772616136919316
2020-01-29, 3.01980440097799511, 39.37628361858190709
2020-01-30, 3.156112469437652811, 41.966136919315403423
2020-01-31, 3.097310513447432762, 40.848899755501222494
2020-02-01, 3.145476772616136919, 41.764058679706601467
2020-02-02, 3.203056234718826405, 42.858068459657701712
2020-02-03, 3.21882640586797066, 43.157701711491442542
2020-02-04, 3.201222493887530562, 42.823227383863080684
2020-02-05, 3.393887530562347188, 46.483863080684596577
2020-02-06, 3.503300733496332518, 48.562713936430317848
2020-02-07, 3.628850855745721271, 50.948166259168704156
2020-02-08, 3.630684596577017114, 50.983007334963325184
2020-02-09, 3.69706601466992665, 52.244254278728606357
2020-02-10, 3.62432762836185819, 50.862224938875305624
2020-02-11, 3.809290953545232273, 54.376528117359413203
2020-02-12, 4.156845965770171149, 60.980073349633251833
2020-02-13, 4.181418092909535452, 61.446943765281173594
2020-02-14, 4.399633251833740831, 65.593031784841075794
2020-02-15, 4.13863080684596577, 60.633985330073349633
2020-02-16, 4.060146699266503667, 59.142787286063569682
2020-02-17, 4.176650366748166259, 61.356356968215158924
2020-02-18, 4.357334963325183374, 64.789364303178484107
2020-02-19, 4.072127139364303178, 59.370415647921760391
2020-02-20, 4.053667481662591687, 59.019682151589242053
2020-02-21, 4.149388753056234718, 60.838386308068459658
2020-02-22, 4.103899755501222493, 59.974095354523227384
2020-02-23, 4.264425427872860635, 63.024083129584352078
2020-02-24, 4.153789731051344743, 60.922004889975550122
2020-02-25, 3.930929095354523227, 56.68765281173594132
2020-02-26, 3.647310513447432762, 51.298899755501222494
2020-02-27, 3.68276283618581907, 51.972493887530562348
2020-02-28, 3.679584352078239608, 51.912102689486552568
2020-02-29, 3.571760391198044009, 49.863447432762836186
2020-03-01, 3.567237163814180929, 49.777506112469437652
2020-03-02, 3.737163814180929095, 53.006112469437652812
2020-03-03, 3.633129584352078239, 51.029462102689486553
2020-03-04, 3.638141809290953545, 51.124694376528117359
2020-03-05, 3.693276283618581907, 52.172249388753056234
2020-03-06, 3.891809290953545232, 55.944376528117359413
2020-03-07, 3.80647921760391198, 54.323105134474327628
2020-03-08, 3.332640586797066014, 45.320171149144254279
2020-03-09, 3.361980440097799511, 45.877628361858190709
2020-03-10, 3.346821515892420537, 45.58960880195599022
2020-03-11, 3.279095354523227383, 44.302811735941320294
2020-03-12, 2.196943765281173594, 23.741931540342298288
2020-03-13, 2.529951100244498777, 30.069070904645476773
2020-03-14, 2.393520782396088019, 27.476894865525672372
2020-03-15, 2.407334963325183374, 27.739364303178484107
2020-03-16, 2.254767726161369193, 24.84058679706601467
2020-03-17, 2.319193154034229828, 26.064669926650366749
2020-03-18, 2.349877750611246943, 26.647677261613691932
2020-03-19, 2.570904645476772616, 30.847188264058679706
2020-03-20, 2.52921760391198044, 30.055134474327628361
2020-03-21, 2.515036674816625916, 29.785696821515892421
2020-03-22, 2.396577017114914425, 27.534963325183374083
2020-03-23, 2.56687041564792176, 30.770537897310513447
2020-03-24, 2.599266503667481662, 31.386063569682151589
2020-03-25, 2.565770171149144254, 30.749633251833740831
2020-03-26, 2.599266503667481662, 31.386063569682151589
2020-03-27, 2.50843520782396088, 29.660268948655256723
2020-03-28, 2.505745721271393643, 29.609168704156479217
2020-03-29, 2.42823960880195599, 28.136552567237163814
2020-03-30, 2.517603911980440097, 29.834474327628361858
2020-03-31, 2.526894865525672371, 30.011002444987775061
2020-04-01, 2.564547677261613691, 30.726405867970660147
2020-04-02, 2.630195599022004889, 31.97371638141809291
2020-04-03, 2.628850855745721271, 31.948166259168704156
2020-04-04, 2.666259168704156479, 32.658924205378973105
2020-04-05, 2.645599022004889975, 32.266381418092909536
2020-04-06, 2.987286063569682151, 38.75843520782396088
2020-04-07, 2.916748166259168704, 37.418215158924205379
2020-04-08, 3.019315403422982885, 39.366992665036674816
2020-04-09, 2.980929095354523227, 38.63765281173594132
2020-04-10, 2.83276283618581907, 35.822493887530562348
2020-04-11, 2.838264058679706601, 35.927017114914425428
2020-04-12, 2.857090464547677261, 36.284718826405867971
2020-04-13, 2.814669926650366748, 35.478728606356968215
2020-04-14, 2.831173594132029339, 35.792298288508557458
2020-04-15, 2.772982885085574572, 34.68667481662591687
2020-04-16, 3.00647921760391198, 39.123105134474327628
2020-04-17, 2.989119804400977995, 38.793276283618581907
2020-04-18, 3.191687041564792176, 42.642053789731051344
2020-04-19, 3.10745721271393643, 41.041687041564792176
2020-04-20, 2.984352078239608801, 38.702689486552567238
2020-04-21, 2.991320293398533007, 38.835085574572127139
2020-04-22, 3.138508557457212713, 41.631662591687041565
2020-04-23, 3.164058679706601466, 42.117114914425427873
2020-04-24, 3.194743276283618581, 42.700122249388753057
2020-04-25, 3.277872860635696821, 44.279584352078239609
2020-04-26, 3.314792176039119804, 44.981051344743276284
2020-04-27, 3.305623471882640586, 44.806845965770171149
2020-04-28, 3.316014669926650366, 45.004278728606356968
2020-04-29, 3.53471882640586797, 49.159657701711491443
2020-04-30, 3.421149144254278728, 47.001833740831295844
2020-05-01, 3.492787286063569682, 48.362958435207823961
2020-05-02, 3.519193154034229828, 48.864669926650366749
2020-05-03, 3.470171149144254278, 47.933251833740831296
2020-05-04, 3.428850855745721271, 47.148166259168704156
2020-05-05, 3.411369193154034229, 46.816014669926650367
2020-05-06, 3.335941320293398533, 45.382885085574572127
2020-05-07, 3.496821515892420537, 48.43960880195599022
2020-05-08, 3.48667481662591687, 48.246821515892420538
2020-05-09, 3.473838630806845965, 48.00293398533007335
2020-05-10, 3.197921760391198044, 42.760513447432762836
2020-05-11, 3.174572127139364303, 42.31687041564792176
2020-05-12, 3.215770171149144254, 43.099633251833740831
2020-05-13, 3.34511002444987775, 45.557090464547677262
2020-05-14, 3.387163814180929095, 46.356112469437652812
2020-05-15, 3.277139364303178484, 44.265647921760391198
2020-05-16, 3.351466992665036674, 45.677872860635696822
2020-05-17, 3.431173594132029339, 47.192298288508557458
2020-05-18, 3.52628361858190709, 48.999388753056234719
2020-05-19, 3.524816625916870415, 48.971515892420537897
2020-05-20, 3.466748166259168704, 47.868215158924205379
2020-05-21, 3.329339853300733496, 45.25745721271393643
2020-05-22, 3.431662591687041564, 47.201589242053789731
2020-05-23, 3.428117359413202933, 47.134229828850855746
2020-05-24, 3.364180929095354523, 45.919437652811735941
2020-05-25, 3.396821515892420537, 46.53960880195599022
2020-05-26, 3.356112469437652811, 45.766136919315403423
2020-05-27, 3.442053789731051344, 47.39902200488997555
2020-05-28, 3.58276283618581907, 50.072493887530562348
2020-05-29, 3.595599022004889975, 50.316381418092909536
2020-05-30, 3.874083129584352078, 55.607579462102689486
2020-05-31, 3.730562347188264058, 52.880684596577017115
2020-06-01, 3.931540342298288508, 56.699266503667481663
2020-06-02, 3.805990220048899755, 54.313814180929095355
2020-06-03, 3.890220048899755501, 55.914180929095354523
2020-06-04, 3.872860635696821515, 55.584352078239608802
2020-06-05, 3.834474327628361858, 54.855012224938875305
2020-06-06, 3.858190709046454767, 55.305623471882640587
2020-06-07, 3.887530562347188264, 55.863080684596577017
2020-06-08, 3.918215158924205378, 56.446088019559902201
2020-06-09, 3.883251833740831295, 55.781784841075794621
2020-06-10, 3.932273838630806845, 56.713202933985330074
2020-06-11, 3.713569682151589242, 52.557823960880195599
2020-06-12, 3.803789731051344743, 54.272004889975550122
2020-06-13, 3.811613691931540342, 54.420660146699266503
2020-06-14, 3.728117359413202933, 52.834229828850855746
2020-06-15, 3.723716381418092909, 52.750611246943765281
2020-06-16, 3.776405867970660146, 53.751711491442542787
2020-06-17, 3.757090464547677261, 53.384718826405867971
2020-06-18, 3.724572127139364303, 52.76687041564792176
2020-06-19, 3.695354523227383863, 52.211735941320293398
2020-06-20, 3.69706601466992665, 52.244254278728606357
2020-06-21, 3.684963325183374083, 52.014303178484107579
2020-06-22, 3.873227383863080684, 55.591320293398533007
2020-06-23, 3.871271393643031784, 55.554156479217603912
2020-06-24, 3.766014669926650366, 53.554278728606356968
2020-06-25, 3.739731051344743276, 53.054889975550122249
2020-06-26, 3.70452322738386308, 52.385941320293398533
2020-06-27, 3.596454767726161369, 50.332640586797066014
2020-06-28, 3.647677261613691931, 51.305867970660146699
2020-06-29, 3.684963325183374083, 52.014303178484107579
2020-06-30, 3.659168704156479217, 51.524205378973105135
2020-07-01, 3.72432762836185819, 52.762224938875305624
2020-07-02, 3.668704156479217603, 51.705378973105134475
2020-07-03, 3.651589242053789731, 51.38019559902200489
2020-07-04, 3.703667481662591687, 52.369682151589242053
2020-07-05, 3.683251833740831295, 51.981784841075794621
2020-07-06, 3.854767726161369193, 55.24058679706601467
2020-07-07, 3.821515892420537897, 54.608801955990220049
2020-07-08, 3.919682151589242053, 56.473960880195599022
2020-07-09, 3.85843520782396088, 55.310268948655256723
2020-07-10, 3.848655256723716381, 55.124449877750611247
2020-07-11, 3.823838630806845965, 54.65293398533007335
2020-07-12, 3.868337408312958435, 55.498410757946210269
2020-07-13, 3.827139364303178484, 54.715647921760391198
2020-07-14, 3.839242053789731051, 54.945599022004889975
2020-07-15, 3.813569682151589242, 54.457823960880195599
2020-07-16, 3.753422982885085574, 53.315036674816625917
2020-07-17, 3.744743276283618581, 53.150122249388753057
2020-07-18, 3.782640586797066014, 53.870171149144254279
2020-07-19, 3.824083129584352078, 54.657579462102689486
2020-07-20, 3.786308068459657701, 53.939853300733496333
2020-07-21, 3.905867970660146699, 56.211491442542787286
2020-07-22, 4.130806845965770171, 60.485330073349633251
2020-07-23, 4.265525672371638141, 63.044987775061124695
2020-07-24, 4.31784841075794621, 64.039119804400977995
2020-07-25, 4.628728606356968215, 69.945843520782396088
2020-07-26, 4.700122249388753056, 71.302322738386308068
2020-07-27, 4.835330073349633251, 73.871271393643031785
2020-07-28, 4.77823960880195599, 72.786552567237163814
2020-07-29, 4.785330073349633251, 72.921271393643031785
2020-07-30, 4.991075794621026894, 76.830440097799511003
2020-07-31, 5.134229828850855745, 79.550366748166259169
2020-08-01, 5.635941320293398533, 89.082885085574572127
2020-08-02, 5.450244498777506112, 85.554645476772616137
2020-08-03, 5.621515892420537897, 88.808801955990220049
2020-08-04, 5.665525672371638141, 89.644987775061124695
2020-08-05, 5.802078239608801955, 92.239486552567237164
2020-08-06, 5.732273838630806845, 90.913202933985330074
2020-08-07, 5.542420537897310513, 87.305990220048899755
2020-08-08, 5.70843520782396088, 90.460268948655256723
2020-08-09, 5.672738386308068459, 89.782029339853300734
2020-08-10, 5.737286063569682151, 91.00843520782396088
2020-08-11, 5.531784841075794621, 87.103911980440097799
2020-08-12, 5.636552567237163814, 89.094498777506112469
2020-08-13, 6.109168704156479217, 98.074205378973105135
2020-08-14, 6.248899755501222493, 100.729095354523227384
2020-08-15, 6.196699266503667481, 99.737286063569682152
2020-08-16, 6.201955990220048899, 99.837163814180929096
2020-08-17, 6.172982885085574572, 99.28667481662591687
2020-08-18, 6.06393643031784841, 97.214792176039119805
2020-08-19, 5.890464547677261613, 93.91882640586797066
2020-08-20, 5.984596577017114914, 95.707334963325183374
2020-08-21, 5.643887530562347188, 89.233863080684596577
2020-08-22, 5.740464547677261613, 91.06882640586797066
2020-08-23, 5.675916870415647921, 89.842420537897310514
2020-08-24, 5.887530562347188264, 93.863080684596577017
2020-08-25, 5.586185819070904645, 88.137530562347188264
2020-08-26, 5.620048899755501222, 88.780929095354523227
2020-08-27, 5.570293398533007334, 87.835574572127139365
2020-08-28, 5.731907090464547677, 90.906234718826405868
2020-08-29, 5.772616136919315403, 91.679706601466992665
2020-08-30, 6.143765281173594132, 98.731540342298288508
2020-08-31, 6.204278728606356968, 99.881295843520782396
2020-09-01, 6.713814180929095354, 109.562469437652811736
2020-09-02, 6.287163814180929095, 101.456112469437652812
2020-09-03, 5.580562347188264058, 88.030684596577017115
2020-09-04, 5.65256723716381418, 89.398777506112469438
2020-09-05, 4.998410757946210268, 76.96980440097799511
2020-09-06, 5.212591687041564792, 81.039242053789731051
2020-09-07, 5.197921760391198044, 80.760513447432762836
2020-09-08, 5.025672371638141809, 77.487775061124694376
2020-09-09, 5.187041564792176039, 80.553789731051344743
2020-09-10, 5.399511002444987775, 84.590709046454767726
2020-09-11, 5.467359413202933985, 85.879828850855745721
2020-09-12, 5.640953545232273838, 89.178117359413202934
2020-09-13, 5.381418092909535452, 84.246943765281173594
2020-09-14, 5.500488997555012224, 86.509290953545232274
2020-09-15, 5.352322738386308068, 83.694132029339853301
2020-09-16, 5.36491442542787286, 83.933374083129584352
2020-09-17, 5.661002444987775061, 89.559046454767726161
2020-09-18, 5.602200488997555012, 88.441809290953545232
2020-09-19, 5.606968215158924205, 88.532396088019559902
2020-09-20, 5.431662591687041564, 85.201589242053789731
2020-09-21, 5.057823960880195599, 78.098655256723716381
2020-09-22, 5.108557457212713936, 79.062591687041564792
2020-09-23, 4.819682151589242053, 73.573960880195599022
2020-09-24, 5.168215158924205378, 80.196088019559902201
2020-09-25, 5.20452322738386308, 80.885941320293398533
2020-09-26, 5.239731051344743276, 81.554889975550122249
2020-09-27, 5.267359413202933985, 82.079828850855745721
2020-09-28, 5.226528117359413202, 81.304034229828850856
2020-09-29, 5.299755501222493887, 82.695354523227383863
2020-09-30, 5.293398533007334963, 82.574572127139364303
2020-10-01, 5.212347188264058679, 81.034596577017114915
2020-10-02, 5.126161369193154034, 79.39706601466992665
2020-10-03, 5.132029339853300733, 79.508557457212713936
2020-10-04, 5.209046454767726161, 80.971882640586797066
2020-10-05, 5.22530562347188264, 81.280806845965770171
2020-10-06, 5.066014669926650366, 78.254278728606356968
2020-10-07, 5.077017114914425427, 78.46332518337408313
2020-10-08, 5.18765281173594132, 80.565403422982885085
2020-10-09, 5.366503667481662591, 83.963569682151589242
2020-10-10, 5.434107579462102689, 85.2480440097799511
2020-10-11, 5.476772616136919315, 86.058679706601466993
2020-10-12, 5.627872860635696821, 88.929584352078239609
2020-10-13, 5.557579462102689486, 87.594009779951100245
2020-10-14, 5.540831295843520782, 87.275794621026894865
2020-10-15, 5.513325183374083129, 86.753178484107579462
2020-10-16, 5.369070904645476772, 84.01234718826405868
2020-10-17, 5.406601466992665036, 84.725427872860635697
2020-10-18, 5.528117359413202933, 87.034229828850855746
2020-10-19, 5.53765281173594132, 87.215403422982885085
2020-10-20, 5.408679706601466992, 84.764914425427872861
2020-10-21, 5.695599022004889975, 90.216381418092909536
2020-10-22, 5.969682151589242053, 95.423960880195599022
2020-10-23, 5.906356968215158924, 94.22078239608801956
2020-10-24, 5.944254278728606356, 94.940831295843520783
2020-10-25, 5.86784841075794621, 93.489119804400977995
2020-10-26, 5.71491442542787286, 90.583374083129584352
2020-10-27, 5.862224938875305623, 93.382273838630806846
2020-10-28, 5.650977995110024449, 89.368581907090464548
2020-10-29, 5.638386308068459657, 89.129339853300733497
2020-10-30, 5.58667481662591687, 88.146821515892420538
2020-10-31, 5.630929095354523227, 88.98765281173594132
2020-11-01, 5.739731051344743276, 91.054889975550122249
2020-11-02, 5.586185819070904645, 88.137530562347188264
2020-11-03, 5.647188264058679706, 89.296577017114914426
2020-11-04, 5.828850855745721271, 92.748166259168704156
2020-11-05, 5.999266503667481662, 95.986063569682151589
2020-11-06, 6.482640586797066014, 105.170171149144254279
2020-11-07, 6.22823960880195599, 100.336552567237163814
2020-11-08, 6.462102689486552567, 104.779951100244498777
2020-11-09, 6.333251833740831295, 102.331784841075794621
2020-11-10, 6.408190709046454767, 103.755623471882640587
2020-11-11, 6.570904645476772616, 106.847188264058679706
2020-11-12, 6.552322738386308068, 106.494132029339853301
2020-11-13, 6.737163814180929095, 110.006112469437652812
2020-11-14, 6.53765281173594132, 106.215403422982885085
2020-11-15, 6.389486552567237163, 103.400244498777506113
2020-11-16, 6.544743276283618581, 106.350122249388753057
2020-11-17, 6.799266503667481662, 111.186063569682151589
2020-11-18, 6.767970660146699266, 110.591442542787286064
2020-11-19, 6.66980440097799511, 108.72628361858190709
2020-11-20, 7.139975550122249388, 117.659535452322738387
2020-11-21, 7.638508557457212713, 127.131662591687041565
2020-11-22, 7.709902200488997555, 128.488141809290953545
2020-11-23, 8.352078239608801955, 140.689486552567237164
2020-11-24, 8.270415647921760391, 139.137897310513447432
2020-11-25, 7.880684596577017114, 131.733007334963325184
2020-11-26, 7.259779951100244498, 119.935819070904645477
2020-11-27, 7.245599022004889975, 119.666381418092909536
2020-11-28, 7.473838630806845965, 124.00293398533007335
2020-11-29, 7.933985330073349633, 132.745721271393643032
2020-11-30, 8.397921760391198044, 141.560513447432762836
2020-12-01, 8.111246943765281173, 136.113691931540342298
2020-12-02, 8.216014669926650366, 138.104278728606356968
2020-12-03, 8.446821515892420537, 142.48960880195599022
2020-12-04, 7.888997555012224938, 131.890953545232273839
2020-12-05, 8.184229828850855745, 137.500366748166259169
2020-12-06, 8.254278728606356968, 138.831295843520782396
2020-12-07, 8.136185819070904645, 136.587530562347188264
2020-12-08, 7.672004889975550122, 127.768092909535452322
2020-12-09, 7.911491442542787286, 132.318337408312958435
2020-12-10, 7.745843520782396088, 129.171026894865525672
2020-12-11, 7.553300733496332518, 125.512713936430317848
2020-12-12, 7.850611246943765281, 131.161613691931540342
2020-12-13, 8.117603911980440097, 136.234474327628361858
2020-12-14, 8.070048899755501222, 135.330929095354523227
2020-12-15, 8.105378973105134474, 136.002200488997555012
2020-12-16, 8.698533007334963325, 147.272127139364303178
2020-12-17, 8.767237163814180929, 148.577506112469437652
2020-12-18, 8.903178484107579462, 151.16039119804400978
2020-12-19, 8.95647921760391198, 152.173105134474327628
2020-12-20, 8.704400977995110024, 147.383618581907090464
2020-12-21, 8.369682151589242053, 141.023960880195599022
2020-12-22, 8.672004889975550122, 146.768092909535452322
2020-12-23, 8.041198044009779951, 134.782762836185819071
2020-12-24, 8.384596577017114914, 141.307334963325183374
2020-12-25, 8.561980440097799511, 144.677628361858190709
2020-12-26, 8.675550122249388753, 146.835452322738386308
2020-12-27, 9.263325183374083129, 158.003178484107579462
2020-12-28, 9.821026894865525672, 168.599511002444987775
2020-12-29, 9.845721271393643031, 169.068704156479217604
2020-12-30, 10.110635696821515892, 174.102078239608801956
2020-12-31, 9.927139364303178484, 170.615647921760391198
2021-01-01, 9.836308068459657701, 168.889853300733496333
2021-01-02, 10.377995110024449877, 179.181907090464547678
2021-01-03, 12.885819070904645476, 226.830562347188264059
2021-01-04, 13.643398533007334963, 241.224572127139364303
2021-01-05, 14.382640586797066014, 255.270171149144254279
2021-01-06, 15.620415647921760391, 278.787897310513447432
2021-01-07, 15.914425427872860635, 284.374083129584352078
2021-01-08, 15.783863080684596577, 281.893398533007334963
2021-01-09, 16.567237163814180929, 296.777506112469437652
2021-01-10, 16.34315403422982885, 292.519926650366748167
2021-01-11, 14.271026894865525672, 253.149511002444987775
2021-01-12, 13.737286063569682151, 243.00843520782396088
2021-01-13, 14.71980440097799511, 261.67628361858190709
2021-01-14, 15.796699266503667481, 282.137286063569682152
2021-01-15, 15.179828850855745721, 270.416748166259168704
2021-01-16, 15.992542787286063569, 285.858312958435207824
2021-01-17, 15.984352078239608801, 285.702689486552567238
2021-01-18, 16.284841075794621026, 291.411980440097799511
2021-01-19, 17.624205378973105134, 316.859902200488997555
2021-01-20, 17.867726161369193154, 321.486797066014669926
2021-01-21, 14.5480440097799511, 258.412836185819070904
2021-01-22, 15.980562347188264058, 285.630684596577017115
2021-01-23, 15.992298288508557457, 285.853667481662591687
2021-01-24, 17.935085574572127139, 322.766625916870415648
2021-01-25, 17.017970660146699266, 305.341442542787286064
2021-01-26, 17.450611246943765281, 313.561613691931540342
2021-01-27, 16.071515892420537897, 287.358801955990220049
2021-01-28, 17.185330073349633251, 308.521271393643031785
2021-01-29, 17.76882640586797066, 319.607701711491442542
2021-01-30, 17.763325183374083129, 319.503178484107579462
2021-01-31, 17.007334963325183374, 305.139364303178484107
2021-02-01, 17.70745721271393643, 318.441687041564792176
2021-02-02, 19.406112469437652811, 350.716136919315403423
2021-02-03, 21.266748166259168704, 386.068215158924205379
2021-02-04, 20.438753056234718826, 370.336308068459657702
2021-02-05, 21.927017114914425427, 398.61332518337408313
2021-02-06, 21.435085574572127139, 389.266625916870415648
2021-02-07, 20.653911980440097799, 374.424327628361858191
2021-02-08, 22.330073349633251833, 406.271393643031784841
2021-02-09, 22.555745721271393643, 410.559168704156479217
2021-02-10, 22.217359413202933985, 404.129828850855745721
2021-02-11, 22.755378973105134474, 414.352200488997555012
2021-02-12, 23.455012224938875305, 427.645232273838630807
2021-02-13, 23.125061124694376528, 421.376161369193154034
2021-02-14, 22.950733496332518337, 418.063936430317848411
2021-02-15, 22.655623471882640586, 412.456845965770171149
2021-02-16, 22.701833740831295843, 413.334841075794621027
2021-02-17, 23.540586797066014669, 429.271149144254278729
2021-02-18, 24.603178484107579462, 449.46039119804400978
2021-02-19, 24.86784841075794621, 454.489119804400977995
2021-02-20, 24.316381418092909535, 444.011246943765281174
2021-02-21, 24.562224938875305623, 448.682273838630806846
2021-02-22, 22.644498777506112469, 412.245476772616136919
2021-02-23, 20.188875305623471882, 365.58863080684596577
2021-02-24, 20.767970660146699266, 376.591442542787286064
2021-02-25, 18.907334963325183374, 341.239364303178484107
2021-02-26, 18.567237163814180929, 334.777506112469437652
2021-02-27, 18.780562347188264058, 338.830684596577017115
2021-02-28, 18.284107579462102689, 329.3980440097799511
2021-03-01, 20.082029339853300733, 363.558557457212713936
2021-03-02, 19.109902200488997555, 345.088141809290953545
2021-03-03, 20.170293398533007334, 365.235574572127139365
2021-03-04, 19.721026894865525672, 356.699511002444987775
2021-03-05, 19.593031784841075794, 354.267603911980440098
2021-03-06, 21.077750611246943765, 382.47726161369193154
2021-03-07, 22.036185819070904645, 400.687530562347188264
2021-03-08, 23.327628361858190709, 425.224938875305623471
2021-03-09, 23.784963325183374083, 433.914303178484107579
2021-03-10, 22.882273838630806845, 416.763202933985330074
2021-03-11, 23.222982885085574572, 423.23667481662591687
2021-03-12, 22.524205378973105134, 409.959902200488997555
2021-03-13, 24.425672371638141809, 446.087775061124694376
2021-03-14, 23.644376528117359413, 431.243154034229828851
2021-03-15, 22.744743276283618581, 414.150122249388753057
2021-03-16, 22.97628361858190709, 418.549388753056234719
2021-03-17, 23.207334963325183374, 422.939364303178484107
2021-03-18, 22.616381418092909535, 411.711246943765281174
2021-03-19, 22.994254278728606356, 418.890831295843520783
2021-03-20, 22.987041564792176039, 418.753789731051344743
2021-03-21, 22.732273838630806845, 413.913202933985330074
2021-03-22, 21.458312958435207823, 389.707946210268948656
2021-03-23, 21.292298288508557457, 386.553667481662591687
2021-03-24, 20.236919315403422982, 366.501466992665036675
2021-03-25, 20.301955990220048899, 367.737163814180929096
2021-03-26, 21.683618581907090464, 393.988753056234718826
2021-03-27, 21.852078239608801955, 397.189486552567237164
2021-03-28, 21.522493887530562347, 390.927383863080684596
2021-03-29, 23.097188264058679706, 420.846577017114914426
2021-03-30, 23.408068459657701711, 426.753300733496332518
2021-03-31, 24.296577017114914425, 443.634963325183374083
2021-04-01, 24.963325183374083129, 456.303178484107579462
2021-04-02, 26.973716381418092909, 494.500611246943765281
2021-04-03, 25.46295843520782396, 465.796210268948655257
